Date,Start (ET),Visitor Team,Visitor PTS,Home Team,Home PTS,Box Score URL,Attendance,LOG,Arena
"Wed, Apr 5, 2023",7:00p,New York Knicks,138,Indiana Pacers,129,https://www.basketball-reference.com/boxscores/202304050IND.html,"16,789",2:15,Gainbridge Fieldhouse
"Wed, Apr 5, 2023",7:30p,Washington Wizards,116,Atlanta Hawks,134,https://www.basketball-reference.com/boxscores/202304050ATL.html,"17,727",2:11,State Farm Arena
"Wed, Apr 5, 2023",7:30p,Toronto Raptors,93,Boston Celtics,97,https://www.basketball-reference.com/boxscores/202304050BOS.html,"19,156",2:09,TD Garden
"Wed, Apr 5, 2023",7:30p,Chicago Bulls,92,Milwaukee Bucks,105,https://www.basketball-reference.com/boxscores/202304050MIL.html,"17,679",2:06,Fiserv Forum
"Wed, Apr 5, 2023",8:00p,Memphis Grizzlies,131,New Orleans Pelicans,138,https://www.basketball-reference.com/boxscores/202304050NOP.html,"17,232",2:38,Smoothie King Center
"Wed, Apr 5, 2023",8:30p,Sacramento Kings,119,Dallas Mavericks,123,https://www.basketball-reference.com/boxscores/202304050DAL.html,"20,271",2:09,American Airlines Center
"Wed, Apr 5, 2023",10:00p,Los Angeles Lakers,118,Los Angeles Clippers,125,https://www.basketball-reference.com/boxscores/202304050LAC.html,"19,068",2:16,Crypto.com Arena
"Thu, Apr 6, 2023",7:00p,Cleveland Cavaliers,118,Orlando Magic,94,https://www.basketball-reference.com/boxscores/202304060ORL.html,"19,235",2:02,Amway Center
"Thu, Apr 6, 2023",7:30p,Miami Heat,129,Philadelphia 76ers,101,https://www.basketball-reference.com/boxscores/202304060PHI.html,"21,178",2:08,Wells Fargo Center
"Thu, Apr 6, 2023",8:00p,Portland Trail Blazers,127,San Antonio Spurs,129,https://www.basketball-reference.com/boxscores/202304060SAS.html,"16,023",2:16,Moody Center
"Thu, Apr 6, 2023",9:00p,Oklahoma City Thunder,114,Utah Jazz,98,https://www.basketball-reference.com/boxscores/202304060UTA.html,"18,206",2:06,Vivint Arena
"Thu, Apr 6, 2023",10:00p,Denver Nuggets,115,Phoenix Suns,119,https://www.basketball-reference.com/boxscores/202304060PHO.html,"17,071",2:11,Footprint Center
"Fri, Apr 7, 2023",7:00p,Houston Rockets,112,Charlotte Hornets,109,https://www.basketball-reference.com/boxscores/202304070CHO.html,"19,102",2:16,Spectrum Center
"Fri, Apr 7, 2023",7:00p,Detroit Pistons,122,Indiana Pacers,115,https://www.basketball-reference.com/boxscores/202304070IND.html,"17,274",2:12,Gainbridge Fieldhouse
"Fri, Apr 7, 2023",7:00p,Miami Heat,108,Washington Wizards,114,https://www.basketball-reference.com/boxscores/202304070WAS.html,"20,476",2:14,Capital One Arena
"Fri, Apr 7, 2023",7:30p,Philadelphia 76ers,136,Atlanta Hawks,131,https://www.basketball-reference.com/boxscores/202304070ATL.html,"17,627",2:34,State Farm Arena
"Fri, Apr 7, 2023",7:30p,Toronto Raptors,102,Boston Celtics,121,https://www.basketball-reference.com/boxscores/202304070BOS.html,"19,156",2:02,TD Garden
"Fri, Apr 7, 2023",7:30p,Orlando Magic,84,Brooklyn Nets,101,https://www.basketball-reference.com/boxscores/202304070BRK.html,"18,177",2:01,Barclays Center
"Fri, Apr 7, 2023",8:00p,Memphis Grizzlies,137,Milwaukee Bucks,114,https://www.basketball-reference.com/boxscores/202304070MIL.html,"18,010",2:01,Fiserv Forum
"Fri, Apr 7, 2023",8:00p,New York Knicks,105,New Orleans Pelicans,113,https://www.basketball-reference.com/boxscores/202304070NOP.html,"18,656",2:08,Smoothie King Center
"Fri, Apr 7, 2023",8:30p,Chicago Bulls,115,Dallas Mavericks,112,https://www.basketball-reference.com/boxscores/202304070DAL.html,"20,313",2:01,American Airlines Center
"Fri, Apr 7, 2023",10:00p,Golden State Warriors,119,Sacramento Kings,97,https://www.basketball-reference.com/boxscores/202304070SAC.html,"18,253",2:14,Golden 1 Center
"Fri, Apr 7, 2023",10:30p,Phoenix Suns,107,Los Angeles Lakers,121,https://www.basketball-reference.com/boxscores/202304070LAL.html,"18,997",1:59,Crypto.com Arena
"Sat, Apr 8, 2023",3:30p,Denver Nuggets,114,Utah Jazz,118,https://www.basketball-reference.com/boxscores/202304080UTA.html,"18,206",2:16,Vivint Arena
"Sat, Apr 8, 2023",4:00p,Portland Trail Blazers,125,Los Angeles Clippers,136,https://www.basketball-reference.com/boxscores/202304080LAC.html,"19,068",2:03,Crypto.com Arena
"Sat, Apr 8, 2023",4:00p,Minnesota Timberwolves,151,San Antonio Spurs,131,https://www.basketball-reference.com/boxscores/202304080SAS.html,"16,148",2:06,Moody Center
"Sun, Apr 9, 2023",1:00p,Atlanta Hawks,114,Boston Celtics,120,https://www.basketball-reference.com/boxscores/202304090BOS.html,"19,156",1:59,TD Garden
"Sun, Apr 9, 2023",1:00p,Philadelphia 76ers,134,Brooklyn Nets,105,https://www.basketball-reference.com/boxscores/202304090BRK.html,"17,732",2:06,Barclays Center
"Sun, Apr 9, 2023",1:00p,Detroit Pistons,81,Chicago Bulls,103,https://www.basketball-reference.com/boxscores/202304090CHI.html,"21,530",2:04,United Center
"Sun, Apr 9, 2023",1:00p,Charlotte Hornets,106,Cleveland Cavaliers,95,https://www.basketball-reference.com/boxscores/202304090CLE.html,"19,432",2:01,Rocket Mortgage Fieldhouse
"Sun, Apr 9, 2023",1:00p,Orlando Magic,110,Miami Heat,123,https://www.basketball-reference.com/boxscores/202304090MIA.html,"19,894",2:11,Kaseya Center
"Sun, Apr 9, 2023",1:00p,Indiana Pacers,141,New York Knicks,136,https://www.basketball-reference.com/boxscores/202304090NYK.html,"19,812",2:26,Madison Square Garden (IV)
"Sun, Apr 9, 2023",1:00p,Milwaukee Bucks,105,Toronto Raptors,121,https://www.basketball-reference.com/boxscores/202304090TOR.html,"19,800",1:56,Scotiabank Arena
"Sun, Apr 9, 2023",1:00p,Houston Rockets,114,Washington Wizards,109,https://www.basketball-reference.com/boxscores/202304090WAS.html,"15,233",2:05,Capital One Arena
"Sun, Apr 9, 2023",3:30p,San Antonio Spurs,138,Dallas Mavericks,117,https://www.basketball-reference.com/boxscores/202304090DAL.html,"20,141",1:54,American Airlines Center
"Sun, Apr 9, 2023",3:30p,Sacramento Kings,95,Denver Nuggets,109,https://www.basketball-reference.com/boxscores/202304090DEN.html,"19,652",2:02,Ball Arena
"Sun, Apr 9, 2023",3:30p,Utah Jazz,117,Los Angeles Lakers,128,https://www.basketball-reference.com/boxscores/202304090LAL.html,"18,997",2:02,Crypto.com Arena
"Sun, Apr 9, 2023",3:30p,New Orleans Pelicans,108,Minnesota Timberwolves,113,https://www.basketball-reference.com/boxscores/202304090MIN.html,"18,978",2:28,Target Center
"Sun, Apr 9, 2023",3:30p,Memphis Grizzlies,100,Oklahoma City Thunder,115,https://www.basketball-reference.com/boxscores/202304090OKC.html,"16,601",1:56,Paycom Center
"Sun, Apr 9, 2023",3:30p,Los Angeles Clippers,119,Phoenix Suns,114,https://www.basketball-reference.com/boxscores/202304090PHO.html,"17,071",2:16,Footprint Center
"Sun, Apr 9, 2023",3:30p,Golden State Warriors,157,Portland Trail Blazers,101,https://www.basketball-reference.com/boxscores/202304090POR.html,"19,731",1:57,Moda Center
"Tue, Apr 11, 2023",7:30p,Atlanta Hawks,116,Miami Heat,105,https://www.basketball-reference.com/boxscores/202304110MIA.html,"19,662",2:21,Kaseya Center
"Tue, Apr 11, 2023",10:00p,Minnesota Timberwolves,102,Los Angeles Lakers,108,https://www.basketball-reference.com/boxscores/202304110LAL.html,"18,997",2:46,Crypto.com Arena
"Wed, Apr 12, 2023",7:00p,Chicago Bulls,109,Toronto Raptors,105,https://www.basketball-reference.com/boxscores/202304120TOR.html,"19,800",2:32,Scotiabank Arena
"Wed, Apr 12, 2023",9:30p,Oklahoma City Thunder,123,New Orleans Pelicans,118,https://www.basketball-reference.com/boxscores/202304120NOP.html,"18,715",2:33,Smoothie King Center
"Fri, Apr 14, 2023",7:00p,Chicago Bulls,91,Miami Heat,102,https://www.basketball-reference.com/boxscores/202304140MIA.html,"19,678",2:28,Kaseya Center
"Fri, Apr 14, 2023",9:30p,Oklahoma City Thunder,95,Minnesota Timberwolves,120,https://www.basketball-reference.com/boxscores/202304140MIN.html,"19,304",2:19,Target Center
"Sat, Apr 15, 2023",1:00p,Brooklyn Nets,101,Philadelphia 76ers,121,https://www.basketball-reference.com/boxscores/202304150PHI.html,"20,913",2:14,Wells Fargo Center
"Sat, Apr 15, 2023",3:30p,Atlanta Hawks,99,Boston Celtics,112,https://www.basketball-reference.com/boxscores/202304150BOS.html,"19,156",2:14,TD Garden
"Sat, Apr 15, 2023",6:00p,New York Knicks,101,Cleveland Cavaliers,97,https://www.basketball-reference.com/boxscores/202304150CLE.html,"19,432",2:26,Rocket Mortgage Fieldhouse
"Sat, Apr 15, 2023",8:30p,Golden State Warriors,123,Sacramento Kings,126,https://www.basketball-reference.com/boxscores/202304150SAC.html,"18,253",2:29,Golden 1 Center
"Sun, Apr 16, 2023",3:00p,Los Angeles Lakers,128,Memphis Grizzlies,112,https://www.basketball-reference.com/boxscores/202304160MEM.html,"18,487",2:20,FedEx Forum
"Sun, Apr 16, 2023",5:30p,Miami Heat,130,Milwaukee Bucks,117,https://www.basketball-reference.com/boxscores/202304160MIL.html,"17,381",2:28,Fiserv Forum
"Sun, Apr 16, 2023",8:00p,Los Angeles Clippers,115,Phoenix Suns,110,https://www.basketball-reference.com/boxscores/202304160PHO.html,"17,071",2:31,Footprint Center
"Sun, Apr 16, 2023",10:30p,Minnesota Timberwolves,80,Denver Nuggets,109,https://www.basketball-reference.com/boxscores/202304160DEN.html,"19,628",2:21,Ball Arena
"Mon, Apr 17, 2023",7:30p,Brooklyn Nets,84,Philadelphia 76ers,96,https://www.basketball-reference.com/boxscores/202304170PHI.html,"20,958",2:20,Wells Fargo Center
"Mon, Apr 17, 2023",10:00p,Golden State Warriors,106,Sacramento Kings,114,https://www.basketball-reference.com/boxscores/202304170SAC.html,"18,253",2:34,Golden 1 Center
"Tue, Apr 18, 2023",7:00p,Atlanta Hawks,106,Boston Celtics,119,https://www.basketball-reference.com/boxscores/202304180BOS.html,"19,156",2:03,TD Garden
"Tue, Apr 18, 2023",7:30p,New York Knicks,90,Cleveland Cavaliers,107,https://www.basketball-reference.com/boxscores/202304180CLE.html,"19,432",2:21,Rocket Mortgage Fieldhouse
"Tue, Apr 18, 2023",10:00p,Los Angeles Clippers,109,Phoenix Suns,123,https://www.basketball-reference.com/boxscores/202304180PHO.html,"17,071",2:27,Footprint Center
"Wed, Apr 19, 2023",7:30p,Los Angeles Lakers,93,Memphis Grizzlies,103,https://www.basketball-reference.com/boxscores/202304190MEM.html,"17,928",2:24,FedEx Forum
"Wed, Apr 19, 2023",9:00p,Miami Heat,122,Milwaukee Bucks,138,https://www.basketball-reference.com/boxscores/202304190MIL.html,"17,576",2:08,Fiserv Forum
"Wed, Apr 19, 2023",10:00p,Minnesota Timberwolves,113,Denver Nuggets,122,https://www.basketball-reference.com/boxscores/202304190DEN.html,"19,683",2:29,Ball Arena
"Thu, Apr 20, 2023",7:30p,Philadelphia 76ers,102,Brooklyn Nets,97,https://www.basketball-reference.com/boxscores/202304200BRK.html,"17,910",2:28,Barclays Center
"Thu, Apr 20, 2023",10:00p,Sacramento Kings,97,Golden State Warriors,114,https://www.basketball-reference.com/boxscores/202304200GSW.html,"18,064",2:24,Chase Center
"Thu, Apr 20, 2023",10:30p,Phoenix Suns,129,Los Angeles Clippers,124,https://www.basketball-reference.com/boxscores/202304200LAC.html,"19,068",2:28,Crypto.com Arena
"Fri, Apr 21, 2023",7:00p,Boston Celtics,122,Atlanta Hawks,130,https://www.basketball-reference.com/boxscores/202304210ATL.html,"18,536",2:19,State Farm Arena
"Fri, Apr 21, 2023",8:30p,Cleveland Cavaliers,79,New York Knicks,99,https://www.basketball-reference.com/boxscores/202304210NYK.html,"19,812",2:14,Madison Square Garden (IV)
"Fri, Apr 21, 2023",9:30p,Denver Nuggets,120,Minnesota Timberwolves,111,https://www.basketball-reference.com/boxscores/202304210MIN.html,"19,536",2:25,Target Center
"Sat, Apr 22, 2023",1:00p,Philadelphia 76ers,96,Brooklyn Nets,88,https://www.basketball-reference.com/boxscores/202304220BRK.html,"18,037",2:19,Barclays Center
"Sat, Apr 22, 2023",3:30p,Phoenix Suns,112,Los Angeles Clippers,100,https://www.basketball-reference.com/boxscores/202304220LAC.html,"19,068",2:13,Crypto.com Arena
"Sat, Apr 22, 2023",7:30p,Milwaukee Bucks,99,Miami Heat,121,https://www.basketball-reference.com/boxscores/202304220MIA.html,"19,734",2:15,Kaseya Center
"Sat, Apr 22, 2023",10:00p,Memphis Grizzlies,101,Los Angeles Lakers,111,https://www.basketball-reference.com/boxscores/202304220LAL.html,"18,997",2:33,Crypto.com Arena
"Sun, Apr 23, 2023",1:00p,Cleveland Cavaliers,93,New York Knicks,102,https://www.basketball-reference.com/boxscores/202304230NYK.html,"19,812",2:22,Madison Square Garden (IV)
"Sun, Apr 23, 2023",3:30p,Sacramento Kings,125,Golden State Warriors,126,https://www.basketball-reference.com/boxscores/202304230GSW.html,"18,064",2:31,Chase Center
"Sun, Apr 23, 2023",7:00p,Boston Celtics,129,Atlanta Hawks,121,https://www.basketball-reference.com/boxscores/202304230ATL.html,"19,144",2:28,State Farm Arena
"Sun, Apr 23, 2023",9:30p,Denver Nuggets,108,Minnesota Timberwolves,114,https://www.basketball-reference.com/boxscores/202304230MIN.html,"18,978",2:44,Target Center
"Mon, Apr 24, 2023",7:30p,Milwaukee Bucks,114,Miami Heat,119,https://www.basketball-reference.com/boxscores/202304240MIA.html,"19,614",2:34,Kaseya Center
"Mon, Apr 24, 2023",10:00p,Memphis Grizzlies,111,Los Angeles Lakers,117,https://www.basketball-reference.com/boxscores/202304240LAL.html,"18,997",2:54,Crypto.com Arena
"Tue, Apr 25, 2023",7:30p,Atlanta Hawks,119,Boston Celtics,117,https://www.basketball-reference.com/boxscores/202304250BOS.html,"19,156",2:18,TD Garden
"Tue, Apr 25, 2023",9:00p,Minnesota Timberwolves,109,Denver Nuggets,112,https://www.basketball-reference.com/boxscores/202304250DEN.html,"19,691",2:39,Ball Arena
"Tue, Apr 25, 2023",10:00p,Los Angeles Clippers,130,Phoenix Suns,136,https://www.basketball-reference.com/boxscores/202304250PHO.html,"17,071",2:34,Footprint Center
"Wed, Apr 26, 2023",7:00p,New York Knicks,106,Cleveland Cavaliers,95,https://www.basketball-reference.com/boxscores/202304260CLE.html,"19,432",2:25,Rocket Mortgage Fieldhouse
"Wed, Apr 26, 2023",7:30p,Los Angeles Lakers,99,Memphis Grizzlies,116,https://www.basketball-reference.com/boxscores/202304260MEM.html,"18,117",2:15,FedEx Forum
"Wed, Apr 26, 2023",9:30p,Miami Heat,128,Milwaukee Bucks,126,https://www.basketball-reference.com/boxscores/202304260MIL.html,"18,113",2:58,Fiserv Forum
"Wed, Apr 26, 2023",10:00p,Golden State Warriors,123,Sacramento Kings,116,https://www.basketball-reference.com/boxscores/202304260SAC.html,"18,253",2:31,Golden 1 Center
"Thu, Apr 27, 2023",8:30p,Boston Celtics,128,Atlanta Hawks,120,https://www.basketball-reference.com/boxscores/202304270ATL.html,"19,176",2:24,State Farm Arena
"Fri, Apr 28, 2023",8:00p,Sacramento Kings,118,Golden State Warriors,99,https://www.basketball-reference.com/boxscores/202304280GSW.html,"18,064",2:33,Chase Center
"Fri, Apr 28, 2023",10:30p,Memphis Grizzlies,85,Los Angeles Lakers,125,https://www.basketball-reference.com/boxscores/202304280LAL.html,"18,997",2:14,Crypto.com Arena
"Sat, Apr 29, 2023",8:30p,Phoenix Suns,107,Denver Nuggets,125,https://www.basketball-reference.com/boxscores/202304290DEN.html,"19,762",2:20,Ball Arena
"Sun, Apr 30, 2023",1:00p,Miami Heat,108,New York Knicks,101,https://www.basketball-reference.com/boxscores/202304300NYK.html,"19,812",2:20,Madison Square Garden (IV)
"Sun, Apr 30, 2023",3:30p,Golden State Warriors,120,Sacramento Kings,100,https://www.basketball-reference.com/boxscores/202304300SAC.html,"18,253",2:29,Golden 1 Center
"Mon, May 1, 2023",7:30p,Philadelphia 76ers,119,Boston Celtics,115,https://www.basketball-reference.com/boxscores/202305010BOS.html,"19,156",2:16,TD Garden
"Mon, May 1, 2023",10:00p,Phoenix Suns,87,Denver Nuggets,97,https://www.basketball-reference.com/boxscores/202305010DEN.html,"19,592",2:17,Ball Arena
"Tue, May 2, 2023",7:30p,Miami Heat,105,New York Knicks,111,https://www.basketball-reference.com/boxscores/202305020NYK.html,"19,812",2:33,Madison Square Garden (IV)
"Tue, May 2, 2023",10:00p,Los Angeles Lakers,117,Golden State Warriors,112,https://www.basketball-reference.com/boxscores/202305020GSW.html,"18,064",2:21,Chase Center
"Wed, May 3, 2023",8:00p,Philadelphia 76ers,87,Boston Celtics,121,https://www.basketball-reference.com/boxscores/202305030BOS.html,"19,156",2:13,TD Garden
"Thu, May 4, 2023",9:00p,Los Angeles Lakers,100,Golden State Warriors,127,https://www.basketball-reference.com/boxscores/202305040GSW.html,"18,064",2:23,Chase Center
"Fri, May 5, 2023",7:30p,Boston Celtics,114,Philadelphia 76ers,102,https://www.basketball-reference.com/boxscores/202305050PHI.html,"21,290",2:22,Wells Fargo Center
"Fri, May 5, 2023",10:00p,Denver Nuggets,114,Phoenix Suns,121,https://www.basketball-reference.com/boxscores/202305050PHO.html,"17,071",2:28,Footprint Center
"Sat, May 6, 2023",3:30p,New York Knicks,86,Miami Heat,105,https://www.basketball-reference.com/boxscores/202305060MIA.html,"19,927",2:37,Kaseya Center
"Sat, May 6, 2023",8:30p,Golden State Warriors,97,Los Angeles Lakers,127,https://www.basketball-reference.com/boxscores/202305060LAL.html,"18,997",2:33,Crypto.com Arena
"Sun, May 7, 2023",3:30p,Boston Celtics,115,Philadelphia 76ers,116,https://www.basketball-reference.com/boxscores/202305070PHI.html,"21,264",2:35,Wells Fargo Center
"Sun, May 7, 2023",8:00p,Denver Nuggets,124,Phoenix Suns,129,https://www.basketball-reference.com/boxscores/202305070PHO.html,"17,071",2:23,Footprint Center
"Mon, May 8, 2023",7:30p,New York Knicks,101,Miami Heat,109,https://www.basketball-reference.com/boxscores/202305080MIA.html,"19,769",2:29,Kaseya Center
"Mon, May 8, 2023",10:00p,Golden State Warriors,101,Los Angeles Lakers,104,https://www.basketball-reference.com/boxscores/202305080LAL.html,"18,997",2:26,Crypto.com Arena
"Tue, May 9, 2023",7:30p,Philadelphia 76ers,115,Boston Celtics,103,https://www.basketball-reference.com/boxscores/202305090BOS.html,"19,156",2:25,TD Garden
"Tue, May 9, 2023",10:00p,Phoenix Suns,102,Denver Nuggets,118,https://www.basketball-reference.com/boxscores/202305090DEN.html,"19,773",2:23,Ball Arena
"Wed, May 10, 2023",7:30p,Miami Heat,103,New York Knicks,112,https://www.basketball-reference.com/boxscores/202305100NYK.html,"19,812",2:31,Madison Square Garden (IV)
"Wed, May 10, 2023",10:00p,Los Angeles Lakers,106,Golden State Warriors,121,https://www.basketball-reference.com/boxscores/202305100GSW.html,"18,064",2:21,Chase Center
"Thu, May 11, 2023",7:30p,Boston Celtics,95,Philadelphia 76ers,86,https://www.basketball-reference.com/boxscores/202305110PHI.html,"21,337",2:20,Wells Fargo Center
"Thu, May 11, 2023",10:00p,Denver Nuggets,125,Phoenix Suns,100,https://www.basketball-reference.com/boxscores/202305110PHO.html,"17,071",2:20,Footprint Center
"Fri, May 12, 2023",7:30p,New York Knicks,92,Miami Heat,96,https://www.basketball-reference.com/boxscores/202305120MIA.html,"19,737",2:31,Kaseya Center
"Fri, May 12, 2023",10:00p,Golden State Warriors,101,Los Angeles Lakers,122,https://www.basketball-reference.com/boxscores/202305120LAL.html,"18,997",2:26,Crypto.com Arena
"Sun, May 14, 2023",3:30p,Philadelphia 76ers,88,Boston Celtics,112,https://www.basketball-reference.com/boxscores/202305140BOS.html,"19,156",2:23,TD Garden
"Tue, May 16, 2023",8:30p,Los Angeles Lakers,126,Denver Nuggets,132,https://www.basketball-reference.com/boxscores/202305160DEN.html,"19,633",2:34,Ball Arena
